,0
symbol,CCO
price,1.3
beta,2.17424
volAvg,2050203
mktCap,607527680
lastDiv,0.0
range,0.36-3.1
changes,0.02
companyName,Clear Channel Outdoor Holdings Inc
currency,USD
cik,0001334978
isin,US18453H1068
cusip,18453H106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Advertising Agencies
website,
description,"Clear Channel Outdoor Holdings, Inc. provides outdoor advertising solutions. The company is headquartered in San Antonio, Texas and currently employs 5,800 full-time employees. The firm is engaged in providing clients with advertising through billboards, street furniture displays, transit displays and other out-of-home advertising displays. The firm operates through two segments: Americas outdoor advertising (Americas) and International outdoor advertising (International). Americas segment consists of operations primarily in the United States. Americas assets include printed and digital billboards, transit displays, including airports, street furniture and wallscapes and other spectaculars. Its International segment consists of operations primarily in Europe, Asia and Latin America. International assets include street furniture, billboards, transit displays, retail displays, public bike programs and other spectaculars, which it owns or operates under lease or license agreements."
ceo,Mr. Christopher Eccleshare
sector,Communication Services
country,US
fullTimeEmployees,5900
phone,12108222828
address,20880 Stone Oak Pkwy
city,San Antonio
state,TEXAS
zip,78249
dcfDiff,28.01
dcf,1.99555
image,https://financialmodelingprep.com/image-stock/CCO.jpg
ipoDate,2005-11-11
defaultImage,True
