,0
symbol,AGMH
price,14.89
beta,0.0
volAvg,4955
mktCap,324469472
lastDiv,0.0
range,13.95-26.44
changes,-0.51
companyName,AGM Group Holdings Inc
currency,USD
cik,0001705402
isin,VGG0132V1058
cusip,G0132V105
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Software Application
website,http://www.agmprime.com/
description,"AGM Group Holdings, Inc. engages in the provision of financial technology services. The firm mainly provides brokers and institutional clients with trading platform solutions and technologies. The firm operates mainly through three businesses, including online trading and computer support service business, which provides online trading platform application and computer program technical support and solution services; forex trading brokerage business, as well as program trading application technology and management service business. The firm operates its businesses in both the United Stated and global markets."
ceo,Mr. Wenjie Tang
sector,Technology
country,HK
fullTimeEmployees,48
phone,8601065020507
address,"Room 1904, 19/F. Jubilee Centre, 18 Fenwick Street"
city,
state,
zip,
dcfDiff,
dcf,15.7354
image,https://financialmodelingprep.com/image-stock/AGMH.png
ipoDate,2018-04-18
defaultImage,False
