,0
symbol,OPNT
price,7.9
beta,0.71226
volAvg,19321
mktCap,33638992
lastDiv,0.0
range,6.79-15.68
changes,0.6
companyName,Opiant Pharmaceuticals Inc
currency,USD
cik,0001385508
isin,US6837501039
cusip,683750103
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://www.opiant.com/
description,"Opiant Pharmaceuticals, Inc. engages in the development of pharmaceutical solutions for common addictions and related disorders. The company is headquartered in Santa Monica, California and currently employs 3 full-time employees. The firm develops pharmacological treatments for substance use, addictive and eating disorders. The firm has developed NARCAN (naloxone hydrochloride) Nasal Spray, a treatment to reverse opioid overdoses, which was conceived, licensed, developed and approved by the United States Food and Drug Administration (FDA). The firm's pipeline of product candidates includes a treatment for Binge Eating Disorder (BED), a treatment for Bulimia Nervosa (BN), a treatment for Cocaine Use Disorder (CocUD) and a heroin vaccine. The firm also is focused on other treatment opportunities."
ceo,Dr. Roger Crystal
sector,Healthcare
country,US
fullTimeEmployees,21
phone,13105985410
address,201 Santa Monica Blvd Ste 500
city,Santa Monica
state,CALIFORNIA
zip,90401
dcfDiff,
dcf,13.219
image,https://financialmodelingprep.com/image-stock/OPNT.png
ipoDate,2007-06-04
defaultImage,False
