,0
symbol,HFFG
price,6.89
beta,0.0
volAvg,142021
mktCap,357680576
lastDiv,0.0
range,5.04-27.97
changes,-0.1
companyName,Hf Foods Group Inc
currency,USD
cik,0001680873
isin,US40417F1093
cusip,40417F109
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Food Distribution
website,https://hffoodsgroup.com/
description,"HF Foods Group, Inc. is a foodservice distributor, which markets and distributes fresh produces, frozen & dry food and non-food products to Asian or Chinese restaurants and other foodservice customers throughout the Southeast region of the United States. The company is headquartered in New York City, New York. The firm through its subsidiary, HF Group Holding Corporation is a food service distributor. The firm offers its foodservices to Asian/Chinese restaurants in southeastern United States. The firm serves over 3,200 restaurants across 10 states."
ceo,
sector,Consumer Defensive
country,US
fullTimeEmployees,900
phone,16263381090
address,19319 ARENTH AVENUE
city,CITY OF INDUSTRY
state,CALIFORNIA
zip,
dcfDiff,
dcf,8.0962
image,https://financialmodelingprep.com/image-stock/HFFG.jpg
ipoDate,2017-08-09
defaultImage,True
