,0
symbol,NVCN
price,0.7301
beta,3.098
volAvg,477955
mktCap,16541802
lastDiv,0.0
range,0.71-8.65
changes,-0.0168
companyName,Neovasc Inc
currency,USD
cik,0001399708
isin,CA64065J3047
cusip,64065J304
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Medical Devices
website,https://www.neovasc.com/
description,"Neovasc, Inc. engages in the development, manufacture and marketing of medical devices. The company is headquartered in Richmond British Columbia, British Columbia and currently employs 98 full-time employees. The firm develops, manufactures and markets products for the cardiovascular marketplace. The firm's segment is the development, manufacture and marketing of medical devices. Its products include the Tiara technology in development for the transcatheter treatment of mitral valve disease, the Neovasc Reducer for the treatment of refractory angina, and tissue products. The Tiara is in preclinical/early clinical stage development to provide a minimally invasive transcatheter device for patients experiencing mitral regurgitation (MR) as a result of mitral heart valve disease. The Reducer is an hourglass-shaped, balloon-expandable, stainless steel, bare metal device, which is implanted in the coronary sinus, creating a restriction in venous outflow from the myocardium (the muscular layer of the heart wall). Neovasc produces Peripatch, a biological tissue product that is manufactured from pericardium."
ceo,Mr. Fred Colen
sector,Healthcare
country,CA
fullTimeEmployees,98
phone,16042704344
address,"Richmond, 5138-13562 Maycrest Way"
city,Richmond British Columbia
state,BRITISH COLUMBIA
zip,V6V 2J7
dcfDiff,
dcf,21.739
image,https://financialmodelingprep.com/image-stock/NVCN.png
ipoDate,2001-05-23
defaultImage,False
