,0
symbol,OPK
price,3.985
beta,1.94946
volAvg,11652018
mktCap,2669949950
lastDiv,0.0
range,1.12-6.47
changes,0.255
companyName,OPKO Health Inc
currency,USD
cik,0000944809
isin,US68375N1037
cusip,68375N103
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Diagnostics & Research
website,http://www.opko.com
description,"OPKO Health, Inc. engages in the provision of healthcare services. The company is headquartered in Miami, Florida and currently employs 5,690 full-time employees. Its segments include Pharmaceutical, Diagnostics and Corporate. Pharmaceutical consists of the pharmaceutical operations in Chile, Mexico, Ireland, Israel and Spain and its pharmaceutical research and development operations. Diagnostics consists of the clinical laboratory operations in Bio-Reference Laboratories (Bio-Reference) and its point-of-care operations. Through Bio-Reference, it operates laboratory divisions, such as Bio-Reference, GenPath (Oncology), GenPath (Women's Health), GeneDx and Laboratorio Bueno Salud. As of December 31, 2016, it had one commercial stage pharmaceutical product and several pharmaceutical compounds and technologies in various stages of research and development for a range of indications and conditions, including Renal Products, Biologics, hGH-CTP, Factor VII, Oxyntomodulin, active pharmaceutical ingredients, Oligonucleotide Therapeutics, NK-1 Program, Asthma and chronic obstructive pulmonary disease."
ceo,Dr. Phillip Frost
sector,Healthcare
country,US
fullTimeEmployees,6096
phone,13055754138
address,4400 Biscayne Blvd
city,Miami
state,FLORIDA
zip,33137
dcfDiff,-215.22
dcf,4.31851
image,https://financialmodelingprep.com/image-stock/OPK.png
ipoDate,1995-11-02
defaultImage,False
