,0
symbol,CCU
price,13.82
beta,0.238596
volAvg,270856
mktCap,2551088900
lastDiv,0.625
range,10.72-20.22
changes,0.04
companyName,Compania Cervecerias Unidas S.A.
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Beverages Alcoholic
website,http://www.ccu.cl
description,
ceo,Patricio Jottar
sector,Consumer Defensive
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,99431.1
dcf,99458.3
image,https://financialmodelingprep.com/image-stock/CCU.jpg
ipoDate,
defaultImage,True
