,0
symbol,GLW
price,35.65
beta,1.15015
volAvg,4436013
mktCap,27236956200
lastDiv,1.08
range,17.44-37.08
changes,0.74
companyName,Corning Inc
currency,USD
cik,0000024741
isin,US2193501051
cusip,219350105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Electronic Components
website,https://www.corning.com/
description,"Corning, Inc. develops and manufactures specialty glass and ceramics. The company is headquartered in Corning, New York and currently employs 51,500 full-time employees. Its segments include Display Technologies, Optical Communications, Environmental Technologies, Specialty Materials, Life Sciences and All Other. The Display Technologies segment manufactures glass substrates for flat panel liquid crystal displays (LCDs). The Optical Communications segment manufactures carrier and enterprise network components for the telecommunications industry. The Environmental Technologies segment manufactures ceramic substrates and filters for automotive and diesel emission control applications. As of December 31, 2016, the Specialty Materials segment manufactured products, which provided more than 150 material formulations for glass, glass ceramics and fluoride crystals. The Life Sciences segment manufactures glass and plastic labware, equipment, media and reagents. The All Other segment consists of its Pharmaceutical Technologies business and non-LCD glass business, and among others."
ceo,Mr. Wendell Weeks
sector,Technology
country,US
fullTimeEmployees,49500
phone,16079749000
address,1 Riverfront Plz
city,Corning
state,NEW YORK
zip,14831
dcfDiff,15.53
dcf,37.7075
image,https://financialmodelingprep.com/image-stock/GLW.png
ipoDate,1945-05-21
defaultImage,False
