,0
symbol,AEL
price,25.9
beta,1.73639
volAvg,1065172
mktCap,2383240190
lastDiv,0.3
range,9.07-34.25
changes,-0.29
companyName,American Equity Investment Life Holding Co
currency,USD
cik,0001039828
isin,US0256762065
cusip,025676206
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Insurance Life
website,https://www.american-equity.com/
description,"American Equity Investment Life Holding Co. engages in the development and sale of annuity and life insurance products through its subsidiaries. The company is headquartered in West Des Moines, Iowa and currently employs 554 full-time employees. The firm issues fixed annuity and life insurance products through its life insurance subsidiaries, American Equity Investment Life Insurance Company, American Equity Investment Life Insurance Company of New York and Eagle Life Insurance Company. Its target market includes the group of individuals aged 45 to 75 seeking to accumulate tax-deferred savings or create guaranteed lifetime income. The firm distributes through a range of distribution channels, including independent agents, broker/dealers, banks and registered investment advisors. Its product types include fixed index annuities, annual reset fixed rate annuities, multi-year fixed rate annuities and single premium immediate annuities. Its life insurance products include traditional ordinary and term, universal life and other interest-sensitive life insurance products."
ceo,Mr. Anant Bhalla
sector,Financial Services
country,US
fullTimeEmployees,608
phone,15152210002
address,6000 Westown Pkwy
city,West Des Moines
state,IOWA
zip,50266
dcfDiff,
dcf,52.2873
image,https://financialmodelingprep.com/image-stock/AEL.png
ipoDate,2003-12-04
defaultImage,False
