,0
symbol,ITGR
price,68.44
beta,1.36633
volAvg,270413
mktCap,2249978880
lastDiv,0.0
range,46.01-99.95
changes,0.06
companyName,Integer Holdings Corp
currency,USD
cik,0001114483
isin,US45826H1095
cusip,45826H109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Medical Devices
website,https://integer.net
description,"Integer Holdings Corp. engages in manufacturing and developing of medical devices and components. The company is headquartered in Plano, Texas and currently employs 8,250 full-time employees. The firm's segments include Medical and Non-Medical. Medical segment includes Portable Medical, Cardio & Vascular, and Cardiac & Neuromodulation product lines. Non-Medical segment includes Electrochem product line. The company serves the cardiac, neuromodulation and vascular markets. The company also serves the non-medical power solutions market. In addition, the Company develops batteries for niche applications in energy, military, and environmental markets. Its brands include Greatbatch Medical, Lake Region Medical and Electrochem. Its primary customers include multi-national original equipment manufacturers (OEMs) and their affiliated subsidiaries."
ceo,Mr. Joseph Dziedzic
sector,Healthcare
country,US
fullTimeEmployees,8250
phone,
address,"5830 Granite Parkway., Suite 1150"
city,Plano
state,TEXAS
zip,75024
dcfDiff,
dcf,65.03
image,https://financialmodelingprep.com/image-stock/ITGR.png
ipoDate,2000-09-29
defaultImage,False
