,0
symbol,HUD
price,7.661
beta,0.598701
volAvg,1754420
mktCap,708167490
lastDiv,0.0
range,2.26-15.87
changes,0.001
companyName,Hudson Ltd
currency,USD
cik,0001714368
isin,BMG464081030
cusip,G46408103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Retail
website,
description,"Hudson Ltd. engages in the travel retail operations. The company is headquartered in East Rutherford, New Jersey and currently employs 8,499 full-time employees. The firm operates travel essentials and convenience stores, bookstores, duty-free stores, proprietary and branded specialty stores, electronics stores, themed stores and quick-service food and beverage outlets under proprietary and third-party brands. The company offers its customers a broad assortment of products through its duty-paid and duty-free operations. Within its duty-paid operations, it offers products in the categories, such as media, including books and magazines; food and beverage, including snacks and confectionary; essentials, including travel accessories, health and beauty accessories; destination, including souvenir, apparel and gifts; and fashion, including apparel, leather and baggage. Within its duty-free retail operations, its product categories include perfume and cosmetics, confectionary, fashion, including watches, jewelry, accessories, leather and baggage and tobacco."
ceo,Mr. Roger Fordyce
sector,Consumer Cyclical
country,US
fullTimeEmployees,8568
phone,12019395050
address,1 Meadowlands Plz Fl 6
city,East Rutherford
state,NEW JERSEY
zip,TW14 8HA
dcfDiff,63.18
dcf,10.1916
image,https://financialmodelingprep.com/image-stock/HUD.jpg
ipoDate,2018-02-01
defaultImage,True
