,0
symbol,SMED
price,8.15
beta,-0.37094
volAvg,167276
mktCap,134361712
lastDiv,0.0
range,3.74-8.99
changes,0.34
companyName,Sharps Compliance Corp
currency,USD
cik,0000898770
isin,US8200171010
cusip,820017101
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Waste Management
website,
description,"Sharps Compliance Corp. engages in the provision of healthcare waste management services including medical, pharmaceutical, and hazardous. The company is headquartered in Houston, Texas and currently employs 159 full-time employees. The firm's solutions include Sharps Recovery System, TakeAway Medication Recovery System, MedSafe, Route-Based Pickup Service, TakeAway Recycle System, ComplianceTRAC, Universal Waste Shipback Systems and Other Solutions. The firm's solutions facilitate the collection, containment, transportation and treatment of various types of healthcare-related materials, including hypodermic needles, lancets and other devices or objects used to puncture or lacerate the skin, or sharps, hazardous waste and unused consumer dispensed medications and over-the-counter drugs. The company assists its customers in determining which of its solution offerings fit for the collection, containment, return transportation and treatment of medical waste, used healthcare materials, pharmaceutical waste, hazardous waste and unused dispensed medications. The company provides tracking and reporting tools."
ceo,Mr. David Tusa
sector,Industrials
country,US
fullTimeEmployees,159
phone,17134320300
address,9220 Kirby Dr Ste 500
city,Houston
state,TEXAS
zip,77054
dcfDiff,-3.59
dcf,6.63962
image,https://financialmodelingprep.com/image-stock/SMED.jpg
ipoDate,1994-02-02
defaultImage,True
