,0
symbol,XGN
price,14.79
beta,0.0
volAvg,19100
mktCap,186951520
lastDiv,0.0
range,10.29-29.858
changes,-0.46
companyName,Exagen Inc
currency,USD
cik,0001274737
isin,US30068X1037
cusip,30068X103
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Diagnostics & Research
website,http://www.exagen.com
description,"Exagen, Inc. is a commercial-stage diagnostics company. The company is headquartered in Vista, California and currently employs 82 full-time employees. The firm offers physicians testing for patients and healthcare providers in diagnosis, prognosis and monitoring of autoimmune conditions. Its diagnostic tests include AVISE connective tissue disease (CTD), AVISE Lupus and AVISE antiphospholipid syndrome (APS). Its prognostic tests include AVISE systemic lupus erythematosus (SLE) Prognostic, AVISE Platelet-bound C4d (PC4d) and AVISE Anti- carbamylated proteins (CarP). Its monitoring tests include AVISE SLE Monitor, AVISE methotrexate (MTX) and AVISE hydroxychloroquine (HCQ)."
ceo,Mr. Fortunato Rocca
sector,Healthcare
country,US
fullTimeEmployees,82
phone,18884521522
address,1261 Liberty Way Ste C
city,Vista
state,CALIFORNIA
zip,92081
dcfDiff,
dcf,35.1821
image,https://financialmodelingprep.com/image-stock/XGN.png
ipoDate,2019-09-19
defaultImage,False
