,0
symbol,NAOV
price,0.58
beta,-0.45381
volAvg,4169252
mktCap,6129498
lastDiv,0.0
range,0.535-3.5
changes,-0.0115
companyName,Nanovibronix Inc
currency,USD
cik,
isin,US63008J1088
cusip,63008J108
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Medical Devices
website,http://www.nanovibronix.com
description,"NanoVibronix, Inc. engages in the development of noninvasive biological response-activating devices. The company is headquartered in Elmsford, New York and currently employs 8 full-time employees. The firm's products include PainShield, WoundShield and UroShield. Its products under development include Renooskin and Endotrachshield. The firm's principal research and development activities are conducted in Israel, through its subsidiary, NanoVibronix (Israel 2003) Ltd. The firm operates in the United States, Europe and India, among others. The PainShield is a disposable patch-based therapeutic ultrasound technology to treat pain, muscle spasm and joint contractures by delivering a localized ultrasound effect to treat pain and induce soft tissue healing in a targeted area. The firm's WoundShield system is a patch-based therapeutic ultrasound device that facilitates tissue regeneration and wound healing by using ultrasound to increase local capillary perfusion and tissue oxygenation."
ceo,Mr. Brian Murphy
sector,Healthcare
country,US
fullTimeEmployees,10
phone,19142333004
address,525 Executive Blvd
city,Elmsford
state,NEW YORK
zip,10523
dcfDiff,-3.49
dcf,0.0
image,https://financialmodelingprep.com/image-stock/NAOV.png
ipoDate,2015-04-24
defaultImage,False
