,0
symbol,ATCX
price,7.0
beta,0.0
volAvg,9070
mktCap,40872512
lastDiv,0.0
range,5.0-14.145
changes,-0.09
companyName,Atlas Technical Consultants Inc
currency,USD
cik,
isin,US0494301015
cusip,049430101
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Engineering & Construction
website,https://www.boxwoodmc.com/
description,"Atlas Technical Consultants Inc, formerly Boxwood Merger Corp, is a provider of testing, inspection engineering and consulting services. The Company provides a range of technical services, enabling its clients to test, inspect, plan, design, certify and manage a wide variety of projects. It also operates as an advisor, enabling its clients in designing, engineering, inspecting, managing and maintaining civil and commercial infrastructure, servicing existing structures as well as helping to build new structures. The Company provides solutions to public and private sector clients in the transportation, commercial, water, government, education and industrial markets."
ceo,Mr. L. Joe Boyer
sector,Industrials
country,US
fullTimeEmployees,
phone,15125753637
address,"13215 Bee Cave Parkway, Building B, Suite 230"
city,Austin
state,TEXAS
zip,78738
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/ATCX.jpg
ipoDate,2018-11-16
defaultImage,True
