,0
symbol,EVR
price,86.13
beta,1.87186
volAvg,455364
mktCap,3499616770
lastDiv,2.32
range,33.25-89.04
changes,1.61
companyName,Evercore Inc
currency,USD
cik,0001360901
isin,US29977A1051
cusip,29977A105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Capital Markets
website,https://www.evercore.com/
description,"Evercore, Inc. operates as an independent investment banking advisory company. The company is headquartered in New York City, New York and currently employs 1,700 full-time employees. The firm advises a diverse set of investment banking clients on a wide range of transactions and issues and provides institutional investors with high quality equity research, sales and trading execution that is free of the conflicts created by proprietary activities. The Firm also offers investment management services to high net worth and institutional investors. The firm has 28 offices and affiliate offices in North America, Europe, South America and Asia and has the scale and strength to serve clients globally through a focused and tailored approach designed to meet their unique needs."
ceo,Mr. Ralph Schlosstein
sector,Financial Services
country,US
fullTimeEmployees,1900
phone,12128573100
address,55 E 52nd St Fl 38
city,New York City
state,NEW YORK
zip,10055
dcfDiff,-96.79
dcf,97.0435
image,https://financialmodelingprep.com/image-stock/EVR.png
ipoDate,2006-08-11
defaultImage,False
