,0
symbol,AHC
price,1.46
beta,0.43294
volAvg,39933
mktCap,31259184
lastDiv,0.32
range,1.29-3.39
changes,-0.01
companyName,A. H. Belo Corp
currency,USD
cik,0001413898
isin,US0012821023
cusip,001282102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Publishing
website,http://www.ahbelo.com/
description,"A.H. Belo Corp. is a news and information publishing company, which owns and operates commercial printing, distribution and direct mail service businesses. The company is headquartered in Dallas, Texas and currently employs 982 full-time employees. The firm is engaged in providing commercial printing, distribution and direct mail services, as well as media and digital marketing services. The firm operates through two segments: Publishing and Marketing, Event Marketing and Other Services (MEMO). The firm's Publishing segment includes its print operations associated with its newspapers, publications and related Websites. The firm's publishing segment includes the operations of The Dallas Morning News (www.dallasnews.com), a Texas newspaper, and the Denton Record-Chronicle (www.dentonrc.com), a daily newspaper operating in Denton, Texas. The firm's MEMO segment consists of marketing, event marketing and other businesses. The company offers digital marketing solutions through Your Speakeasy, LLC (Speakeasy) and DMV Digital Holdings Company, Inc., and provides event promotion and marketing services through DMN CrowdSource LLC (CrowdSource)."
ceo,Mr. Robert W. Decherd
sector,Communication Services
country,US
fullTimeEmployees,830
phone,12149778222
address,1954 Commerce St
city,Dallas
state,TEXAS
zip,75201
dcfDiff,
dcf,3.69682
image,https://financialmodelingprep.com/image-stock/AHC.png
ipoDate,2008-01-23
defaultImage,False
