,0
symbol,PLMR
price,76.0
beta,0.0
volAvg,343975
mktCap,1939443970
lastDiv,0.0
range,39.21-121.87
changes,-5.08
companyName,Palomar Holdings Inc
currency,USD
cik,0001761312
isin,US69753M1053
cusip,69753M105
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Insurance Property & Casualty
website,
description,"Palomar Holdings, Inc. operates as an insurance holding company. The company is headquartered in La Jolla, California and currently employs 64 full-time employees. The firm is focused on providing specialty property insurance products for individuals and businesses. Its primary business includes Residential Earthquake, Commercial Earthquake, Specialty Homeowners, Commercial All Risk, Hawaii Hurricane, Residential Flood and REI. The company distributes products through multiple channels, including retail agents, program administrators, wholesale brokers, and in partnership with other insurance companies. The Residential Earthquake products offered in 17 states primarily under the brand names Value Select and Flex Choice. Commercial Earthquake products focused on providing coverage for benign commercial risks. Specialty Homeowners product provides admitted insurance coverage to homeowners in wind-exposed coastal regions. Commercial All Risk insurance covers the perils of fire and wind, with wind including hurricane, tornado, and hail storm."
ceo,Mr. D. McDonald Armstrong
sector,Financial Services
country,US
fullTimeEmployees,77
phone,16195675290
address,"7979 Ivanhoe Ave Ste 500, La Jolla"
city,La Jolla
state,CALIFORNIA
zip,92037
dcfDiff,
dcf,89.9368
image,https://financialmodelingprep.com/image-stock/PLMR.jpg
ipoDate,2019-04-17
defaultImage,True
