,0
symbol,VIVO
price,16.92
beta,0.56612
volAvg,615270
mktCap,725235200
lastDiv,0.0
range,5.51-26.58
changes,0.75
companyName,Meridian Bioscience Inc
currency,USD
cik,0000794172
isin,US5895841014
cusip,589584101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Diagnostics & Research
website,http://www.meridianbioscience.com
description,"Meridian Bioscience, Inc. engages in the development, manufacture, sale, and distribution of diagnostic test kits, antigens, reagents, and related products. The company is headquartered in Cincinnati, Ohio and currently employs 660 full-time employees. Its segments include Diagnostics and Life Science. The Diagnostics segment includes manufacturing operations in Cincinnati, and the sale and distribution of diagnostic test kits in the countries consisting of North, Central and South America; Europe, the Middle East and Africa (EMEA), and other countries outside of the Americas and EMEA. The Life Science segment consists of manufacturing operations in Memphis, Tennessee; Boca Raton, Florida; London, England; Luckenwalde, Germany, and Sydney, Australia."
ceo,Mr. John Kenny
sector,Healthcare
country,US
fullTimeEmployees,660
phone,15132713700
address,3471 River Hills Dr
city,Cincinnati
state,OHIO
zip,45244
dcfDiff,41.45
dcf,19.1195
image,https://financialmodelingprep.com/image-stock/VIVO.png
ipoDate,1986-07-29
defaultImage,False
