,0
symbol,BCOR
price,11.79
beta,1.53367
volAvg,353501
mktCap,566435200
lastDiv,0.0
range,8.37-26.51
changes,-0.26
companyName,Blucora Inc
currency,USD
cik,0001068875
isin,US0952291005
cusip,095229100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Asset Management
website,http://www.blucora.com/
description,"Blucora, Inc. engages in the provision of technology-enabled, tax-smart financial solutions. The company is headquartered in Irving, Texas and currently employs 529 full-time employees. The firm operates through the Wealth Management and Tax Preparation segments. The firm's Wealth Management segment consists of HD Vest, which provides financial advisors with an integrated platform of brokerage, investment advisory and insurance services to assist in making each financial advisor a financial service center for his/her clients The Company's Tax Preparation segment provides digital do-it-yourself (DDIY) tax preparation solutions for consumers, small business owners and tax professionals. TaxAct, a provider of digital tax preparation solutions. HD Vest's specialized model provides an open-architecture investment platform and technology tools to help financial advisors identify investment opportunities for their clients. TaxAct offers pricing and packaging options for tax professionals."
ceo,Mr. Christopher Walters
sector,Financial Services
country,US
fullTimeEmployees,690
phone,19728706000
address,6333 N State Highway 161 Fl 4
city,Dallas
state,TEXAS
zip,75038
dcfDiff,293.72
dcf,12.2399
image,https://financialmodelingprep.com/image-stock/BCOR.png
ipoDate,1998-12-15
defaultImage,False
