,0
symbol,RGLS
price,0.514887
beta,1.94319
volAvg,514327
mktCap,20164570
lastDiv,0.0
range,0.42-1.74
changes,-0.002113
companyName,Regulus Therapeutics Inc
currency,USD
cik,0001505512
isin,US75915K2006
cusip,75915K200
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.regulusrx.com/
description,"Regulus Therapeutics, Inc. is a biopharmaceutical company, which engages in the discovery and development of drugs targeting microRNAs. The company is headquartered in San Diego, California and currently employs 21 full-time employees. The firm uses its microRNA product platform to develop chemically modified, single-stranded oligonucleotides that the Company calls anti-miRs to modulate microRNAs and return diseased cells to their healthy state. The firm's Regulus microMarkers division is focused on identifying microRNAs as biomarkers of human disease. The company has a research collaboration with Biogen focused on the discovery of microRNAs as biomarkers for multiple sclerosis and has completed research for another pharmaceutical company to explore microRNAs as biomarkers for specific patient populations. The firm is developing RG-101, an N-Acetylgalactosamine (GalNAc)-conjugated anti-miR targeting miR-122; RG-012, an anti-miR targeting microRNA-21 for the treatment of Alport syndrome, and RG-125, a GalNAc-conjugated anti-miR targeting microRNA-103/107."
ceo,Mr. Joseph Hagan
sector,Healthcare
country,US
fullTimeEmployees,21
phone,18582026300
address,10628 Science Center Dr Ste 225
city,San Diego
state,CALIFORNIA
zip,92121
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/RGLS.png
ipoDate,2012-10-04
defaultImage,False
