,0
symbol,EBS
price,85.645
beta,1.38129
volAvg,607360
mktCap,4539107800
lastDiv,0.0
range,46.37-137.61
changes,0.265
companyName,Emergent BioSolutions Inc
currency,USD
cik,0001367644
isin,US29089Q1058
cusip,29089Q105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Drug Manufacturers General Specialty & Generic
website,https://emergentbiosolutions.com/
description,"Emergent BioSolutions Inc. engages in the development, manufacture, and commercialization of medical countermeasures. The company is headquartered in Gaithersburg, Maryland and currently employs 1,705 full-time employees. The firm focuses on protecting and enhancing life by providing specialty products for civilian and military populations that address accidental, intentional and naturally emerging public health threats. The company focuses on developing, manufacturing and commercializing medical countermeasures that address public health threats (PHTs). The PHTs operates through two categories: Chemical, Biological, Radiological and Nuclear, as well as explosive-related threats and emerging infectious diseases. The company operates through four business units: Vaccines and Anti-infectives; Antibody Therapeutics; Devices, and Contract Manufacturing. Vaccines and Anti-infectives business unit consists of BioThrax, which is for the general use prophylaxis and post-exposure prophylaxis of anthrax disease. Devices business unit consists of marketed products, such as Reactive Skin Decontamination Lotion Kit (RSDL) and Trobigard (atropine sulfate, obidoxime chloride)."
ceo,Mr. Robert Kramer
sector,Healthcare
country,US
fullTimeEmployees,1834
phone,12406313200
address,400 Professional Dr Ste 400
city,Gaithersburg
state,MARYLAND
zip,20879
dcfDiff,
dcf,96.2423
image,https://financialmodelingprep.com/image-stock/EBS.png
ipoDate,2006-11-15
defaultImage,False
