,0
symbol,OEC
price,14.05
beta,1.73328
volAvg,464643
mktCap,849843780
lastDiv,0.4
range,5.93-20.78
changes,0.18
companyName,Orion Engineered Carbons SA
currency,USD
cik,0001609804
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Chemicals
website,https://www.orioncarbons.com/
description,"Orion Engineered Carbons SA engages in the production and supply of carbon black. The firm operates through two segments: Specialty Carbon Black and Rubber Carbon Black. The Specialty Carbon Black segment is engaged in the production of specialty carbon black. The Rubber Carbon Black segment is involved in the production of rubber carbon black. As of December 31, 2016, it operated a diversified carbon black business with over 280 specialty carbon black grades and approximately 80 rubber carbon black grades. Carbon black is used as a pigment and as a performance additive in coatings, polymers, printing and special applications (specialty carbon black), and in the reinforcement of rubber in tires and mechanical rubber goods (rubber carbon black). As of December 31, 2016, it operated a global platform of 13 production facilities in Europe, North and South America, Asia and South Africa and three sales companies, as well as one jointly-owned production plant in Germany."
ceo,Mr. Corning Painter
sector,Basic Materials
country,LU
fullTimeEmployees,1493
phone,35227048060
address,"6, Route de Treves"
city,Senningerberg
state,
zip,77345
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/OEC.jpg
ipoDate,2014-07-25
defaultImage,True
