,0
symbol,EGBN
price,35.94
beta,1.08683
volAvg,135084
mktCap,1158525820
lastDiv,0.88
range,23.08-49.84
changes,0.8
companyName,Eagle Bancorp Inc
currency,USD
cik,0001050441
isin,US2689481065
cusip,268948106
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.eaglebankcorp.com/
description,"Eagle Bancorp, Inc. is a bank holding company, which engages in the provision of commercial banking services. The company is headquartered in Bethesda, Maryland and currently employs 470 full-time employees. The Bank is the Company's principal operating subsidiary. The Bank is a chartered commercial bank. As of December 31, 2016, the Bank operated 21 banking offices: seven in Montgomery County, Maryland; five located in the District of Columbia, and nine in Northern Virginia. The Bank offers a range of commercial banking services to its business and professional clients, as well as consumer banking services to individuals living or working in the service area. The Bank also provides commercial banking services to proprietorships, businesses, partnerships, corporations, non-profit organizations and associations, and investors living and working in and near the Bank's primary service area. The Bank offers a range of retail banking services to accommodate the individual needs of both corporate customers, as well as the community the Bank serves. The company also offers online banking, mobile banking and remote deposit services."
ceo,Ms. Susan Riel
sector,Financial Services
country,US
fullTimeEmployees,470
phone,12404972075
address,7830 Old Georgetown Rd Fl 3
city,Bethesda
state,MARYLAND
zip,20814
dcfDiff,
dcf,30.2104
image,https://financialmodelingprep.com/image-stock/EGBN.png
ipoDate,1988-07-18
defaultImage,False
