,0
symbol,ORLY
price,459.93
beta,1.07035
volAvg,474521
mktCap,33321191400
lastDiv,0.0
range,251.52-487.95
changes,3.1
companyName,O'Reilly Automotive Inc
currency,USD
cik,0000898173
isin,US67103H1077
cusip,67103H107
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Specialty Retail
website,https://corporate.oreillyauto.com/corporate/
description,"O'Reilly Automotive, Inc. owns and operates retail outlets in the United States. The company is headquartered in Springfield, Missouri and currently employs 49,476 full-time employees. The firm sells its products to both do-it-yourself (DIY) and professional service provider customers. The firm's product line includes new and remanufactured automotive hard parts, such as alternators, starters, fuel pumps, water pumps, brake system components, batteries, belts, hoses, temperature control, chassis parts, driveline parts and engine parts; maintenance items, such as oil, antifreeze, fluids, filters, wiper blades, lighting, engine additives and appearance products, and accessories, such as floor mats, seat covers and truck accessories. The firm's stores offer various services and programs to its customers, such as used oil, oil filter and battery recycling; battery diagnostic testing; electrical and module testing; check engine light code extraction; loaner tool program; custom hydraulic hoses, and machine shops."
ceo,Mr. Gregory Johnson
sector,Consumer Cyclical
country,US
fullTimeEmployees,53159
phone,14178295878
address,233 S Patterson Ave
city,Springfield
state,MISSOURI
zip,65802
dcfDiff,19.27
dcf,466.519
image,https://financialmodelingprep.com/image-stock/ORLY.png
ipoDate,1993-04-22
defaultImage,False
