,0
symbol,NYCB
price,8.625
beta,0.98322
volAvg,4247435
mktCap,4001171970
lastDiv,0.68
range,7.72-12.37
changes,0.115
companyName,New York Community Bancorp Inc
currency,USD
cik,
isin,US6494451031
cusip,649445103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Banks Regional
website,https://ir.mynycb.com/
description,"New York Community Bancorp, Inc. is a bank holding company, which engages in the provision of multi-family loans on non-luxury rent-regulated buildings that feature below-market rents. The company is headquartered in Westbury, New York and currently employs 2,913 full-time employees. The firm operates through its subsidiaries, New York Community Bank (the Community Bank) and New York Commercial Bank (the Commercial Bank) (collectively, the Banks). The firm's operations are divided into two segments: Banking Operations and Residential Mortgage Banking. The Banking Operations segment serves consumers and businesses by offering and servicing a range of loan and deposit products and other financial services. The Residential Mortgage Banking segment originates, aggregates, sells and services one- to four-family mortgage loans. Mortgage loan products consist of agency-conforming, fixed and adjustable-rate loans and, to a lesser extent, jumbo loans, for the purpose of purchasing or refinancing one- to four-family homes. The Community Bank is a chartered savings bank. As of December 31, 2016, the Community Bank had 225 branches operating through seven local divisions."
ceo,Mr. Joseph Ficalora
sector,Financial Services
country,US
fullTimeEmployees,2786
phone,17183596400
address,615 Merrick Ave
city,Westbury
state,NEW YORK
zip,11590
dcfDiff,-11.22
dcf,9.90315
image,https://financialmodelingprep.com/image-stock/NYCB.png
ipoDate,2002-12-20
defaultImage,False
