,0
symbol,BK
price,37.73
beta,1.04813
volAvg,5008236
mktCap,33433911300
lastDiv,1.24
range,26.4-51.6
changes,-0.87
companyName,Bank of New York Mellon Corp
currency,USD
cik,0001390777
isin,US0640581007
cusip,064058100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.bnymellon.com/apac/en/home.jsp
description,"The Bank of New York Mellon Corp. is a bank holding company, which engages in the provision of financial services. The company is headquartered in New York City, New York and currently employs 48,700 full-time employees. The company provides financial services for institutions, corporations or individual investors. The company allows clients to create, trade, hold, manage, service, distribute or restructure investments. The company delivers Investment Management and Investment Services in 35 countries. The company also has an Other segment, which includes the leasing portfolio, corporate treasury activities, derivatives and other trading, corporate and bank-owned life insurance and renewable energy investments, and business exits. As of September 30, 2018, the Company had $34.5 trillion in assets under custody and/or administration and $1.8 trillion in assets under management. The company offers a range of actively managed equity and fixed income. The company offers asset servicing, clearing services, issuer services and treasury services to its clients."
ceo,Mr. Thomas Gibbons
sector,Financial Services
country,US
fullTimeEmployees,47900
phone,12124951784
address,240 Greenwich St
city,New York City
state,NEW YORK
zip,10286
dcfDiff,-52.13
dcf,37.2758
image,https://financialmodelingprep.com/image-stock/BK.png
ipoDate,2007-07-02
defaultImage,False
