,0
symbol,NRO
price,3.99
beta,1.19889
volAvg,245692
mktCap,196785600
lastDiv,0.4799999999999999
range,1.94-6.08
changes,0.06
companyName,Neuberger Berman Real Estate Securities Income Fund Inc
currency,USD
cik,
isin,US64190A1034
cusip,64190A103
exchange,NYSE American
exchangeShortName,AMEX
industry,Asset Management
website,
description,"Neuberger Berman Real Estate Securities Income Fund Inc. is a non-diversified, closed-end management investment company. The Fund seeks to provide high current income with capital appreciation as a secondary objective. It has a portfolio with a mix of equity securities of real estate investment trusts (REITs) and other real estate companies. Under normal market conditions, its investments are concentrated in income producing common equity securities, preferred securities, convertible securities and non-convertible debt securities issued by companies deriving their revenue from the ownership, construction, financing, management and/or sale of commercial, industrial, and/or residential real estate. It invests in various sectors, such as apartments, data centers, healthcare, lodging/resorts, manufactured homes, regional malls, self-storage, home financing and commercial financing. Neuberger Berman Investment Advisers LLC is an investment manager of the Fund."
ceo,Mr. Joseph Amato
sector,Financial Services
country,US
fullTimeEmployees,
phone,12124768800
address,1290 Avenue of the Americas
city,New York City
state,NEW YORK
zip,10104
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/NRO.jpg
ipoDate,2003-10-29
defaultImage,True
