,0
symbol,BELFB
price,13.1
beta,1.518549
volAvg,35252
mktCap,159603856
lastDiv,0.28
range,6.3-21.5
changes,-0.69
companyName,Bel Fuse Inc. Class B Common Stock
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Electronic Components
website,http://www.belfuse.com
description,
ceo,Mr. Daniel Bernstein
sector,Technology
country,United States
fullTimeEmployees,6935
phone,201 432 0463
address,206 Van Vorst Street
city,Jersey City
state,NJ
zip,07302
dcfDiff,-4.22
dcf,21.02
image,https://financialmodelingprep.com/image-stock/BELFB.jpg
ipoDate,
defaultImage,True
