,0
symbol,RFI
price,12.66
beta,1.01645
volAvg,84336
mktCap,331914816
lastDiv,0.8799999999999999
range,7.01-15.72
changes,0.13
companyName,Cohen & Steers Total Return Realty Fund Inc
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.cohenandsteers.com/funds/details/total-return-realty-fund
description,"Cohen & Steers Total Return Realty Fund, Inc. (the Fund) is a diversified, closed-end management investment company. The investment objective of the Fund is to achieve a high total return through investment in real estate securities. Real estate securities include common stocks, preferred stocks and other equity securities of any market capitalization issued by real estate companies, including real estate investment trusts (REITs) and similar REIT-like entities. The Fund invests in sectors, including industrials, office, residential, healthcare, shopping centers, specialty, diversified and self-storage. Cohen & Steers Capital Management, Inc. is the Fund's investment advisor."
ceo,Mr. Adam Derechin
sector,Financial Services
country,US
fullTimeEmployees,
phone,12128323232
address,280 Park Ave Fl 10
city,New York City
state,NEW YORK
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/RFI.png
ipoDate,1993-09-17
defaultImage,False
