,0
symbol,TMST
price,4.5
beta,2.02006
volAvg,225098
mktCap,203184000
lastDiv,0.0
range,2.16-8.0
changes,0.23
companyName,TimkenSteel Corp
currency,USD
cik,0001598428
isin,US8873991033
cusip,887399103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Steel
website,http://www.timkensteel.com/
description,"TimkenSteel Corp. engages in the manufacture of alloy, carbon and micro-alloy steel products. The company is headquartered in Canton, Ohio and currently employs 3,000 full-time employees. The firm's portfolio includes special bar quality (SBQ) bars, seamless mechanical tubing and precision steel components. In addition, the Company supplies machining and thermal treatment services, as well as manage raw material recycling programs, which are used as a feeder system for its melt operations. The firm's products include SBQ Steel and Seamless Mechanical Steel Tubing, and Value-added Precision Products and Services. Its focus is on alloy steel. The firm manufactures carbon, micro-alloy and alloy steel, sold as ingots, bars and tubes. In addition to its customized steels, the Company also manufactures custom-make precision components. Its products and services are used in a range of demanding applications in the market sectors, such as oil and gas, industrial equipment, mining and power generation."
ceo,Mr. Terry Dunlap
sector,Basic Materials
country,US
fullTimeEmployees,2500
phone,13304717000
address,1835 Dueber Ave SW
city,Canton
state,OHIO
zip,44706
dcfDiff,
dcf,4.64491
image,https://financialmodelingprep.com/image-stock/TMST.png
ipoDate,2014-06-19
defaultImage,False
