,0
symbol,FRPH
price,44.42
beta,0.62316
volAvg,21072
mktCap,424135904
lastDiv,0.0
range,30.0-53.39
changes,1.02
companyName,FRP Holdings Inc
currency,USD
cik,0000844059
isin,US30292L1070
cusip,30292L107
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Real Estate Services
website,http://www.frpholdings.com/
description,"FRP Holdings, Inc. is a holding company, which engages in the provision of real estate business. The company is headquartered in Jacksonville, Florida and currently employs 10 full-time employees. The firm conducts its business through its subsidiaries, FRP Maryland, Inc., FRP Development Corp. and Florida Rock Properties, Inc. The segments of the Company include leasing and management of warehouse and office building owned by the Company (the Asset Management Segment), leasing and management of mining royalty land owned by the Company (the Mining Royalty Lands Segment) and real property acquisition, entitlement, development and construction primarily for warehouse and office buildings (the Land Development and Construction Segment). The firm's Asset Management Segment owns leases and manages warehouse and office buildings. Its Mining Royalty Lands Segment owns several properties comprising approximately 15,000 acres under lease for mining rents or royalties. Its Land Development and Construction Segment owns and monitors the parcels of land that are in various stages of development."
ceo,Mr. John Baker
sector,Real Estate
country,US
fullTimeEmployees,12
phone,19043965733
address,200 W Forsyth St Fl 7
city,Jacksonville
state,FLORIDA
zip,32202
dcfDiff,-12.46
dcf,2722.04
image,https://financialmodelingprep.com/image-stock/FRPH.png
ipoDate,1986-07-02
defaultImage,False
