,0
symbol,ESGR
price,197.2
beta,0.6046
volAvg,44098
mktCap,4532444700
lastDiv,0.0
range,94.58-213.99
changes,3.68
companyName,Enstar Group Ltd
currency,USD
cik,0001363829
isin,BMG3075P1014
cusip,G3075P101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Insurance Diversified
website,http://www.enstargroup.com/
description,"Enstar Group Ltd. is a holding company, which engages in the acquisition and management of insurance and reinsurance companies. The firm's segments include Non-Life Run-Off, Atrium, StarStone, and Life and Annuities. The Non-life Run-off segment comprises the operations of its subsidiaries that are running off their property and casualty and other non-life lines of business. The Atrium segment underwrites specialist marine, energy, aerospace, non-marine and liability classes. The StarStone segment offers a range of property, casualty and specialty insurance products. The Life and Annuities Segment consists of the operations managing the Company's closed-block of life and annuity business, and its life settlements business."
ceo,Mr. Dominic Silvester
sector,Financial Services
country,BM
fullTimeEmployees,1444
phone,14412923645
address,"Windsor Place, 22 Queen Street"
city,Hamilton
state,
zip,HM JX
dcfDiff,-178.03
dcf,209.689
image,https://financialmodelingprep.com/image-stock/ESGR.jpg
ipoDate,1997-04-01
defaultImage,True
