,0
symbol,ETG
price,16.41
beta,1.3169
volAvg,174584
mktCap,1252086270
lastDiv,1.3379999999999999
range,9.07-19.07
changes,0.08
companyName,Eaton Vance Tax-Advantaged Global Dividend Income Fund
currency,USD
cik,
isin,US27828S1015
cusip,27828S101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://funds.eatonvance.com/tax-advantaged-global-dividend-income-fund-etg.php
description,"Eaton Vance Tax-Advantaged Global Dividend Income Fund (the Fund) is a diversified, closed-end management investment company. The Fund's investment objective is to provide a high level of after-tax total return consisting primarily of tax-advantaged dividend income and capital appreciation. The Fund pursues its objective by investing primarily in dividend-paying common and preferred stocks. The Fund's portfolio includes its investments in various sectors, such as aerospace and defense, auto components, banks, beverages, biotechnology, capital markets, chemicals, containers and packaging, diversified communication services, electric utilities, electrical equipment, energy equipment and services, food products, healthcare equipment and supplies, household products, insurance, Internet software and services, information technology services, machinery, media, metals and mining, multi-utilities, personal products and pharmaceuticals. Eaton Vance Management is its investment advisor."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,0
phone,16174828260
address,2 International Pl
city,
state,COLOMBIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/ETG.jpg
ipoDate,2004-01-28
defaultImage,True
