,0
symbol,CRT
price,8.06
beta,1.06685
volAvg,26398
mktCap,48360004
lastDiv,0.8099999999999998
range,4.01-9.5
changes,0.16
companyName,Cross Timbers Royalty Trust
currency,USD
cik,0000881787
isin,US22757R1095
cusip,22757R109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Oil & Gas E&P
website,http://www.crt-crosstimbers.com/
description,"Cross Timbers Royalty Trust is an express trust, which operates as a trustee of Southwest Bank. The company is headquartered in Dallas, Texas and currently employs 0 full-time employees. The net profits interests are the principal asset of the Trust. The net profits interests consist of approximately 90% net profits interests, which are carved from producing royalty and overriding royalty interest properties in Texas, Oklahoma and New Mexico, and 11.11% nonparticipating royalty interests in non-producing properties located primarily in Texas and Oklahoma. The Trust's net profits interests consist of approximately 75% net profits interests, which are carved from working interests in over four properties in Texas and three properties in Oklahoma. All underlying royalties, underlying non-producing royalties and underlying working interest properties are owned by XTO Energy Inc. The underlying properties include over 2,900 producing properties with established production histories in Texas, Oklahoma and New Mexico. The average reserve-to-production index for the underlying properties is approximately 10 years."
ceo,
sector,Energy
country,US
fullTimeEmployees,0
phone,19729191360
address,2911 Turtle Creek Blvd Ste 850
city,Dallas
state,TEXAS
zip,
dcfDiff,2.62
dcf,6.38333
image,https://financialmodelingprep.com/image-stock/CRT.jpg
ipoDate,1992-02-28
defaultImage,True
