,0
symbol,ALGT
price,145.86
beta,1.68508
volAvg,195789
mktCap,2390572540
lastDiv,1.4
range,60.06-183.26
changes,-4.84
companyName,Allegiant Travel Co
currency,USD
cik,0001362468
isin,US01748X1028
cusip,01748X102
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Airlines
website,https://www.allegiantair.com/
description,"Allegiant Travel Co. engages in the provision of travel services. The company is headquartered in Las Vegas, Nevada and currently employs 4,267 full-time employees. The firm is focused on providing travel services and products to residents of under-served cities in the United States. The company also provides air transportation under fixed fee flying arrangements. The firm's products and services include scheduled service air transportation, air-related ancillary products and services, third-party ancillary products and services and fixed fee contract air transportation. Its scheduled service air transportation includes scheduled air transportation on limited-frequency non-stop flights between under-served cities and leisure destinations. As of February 1, 2017, its operating fleet consisted of 47 MD-80 aircraft, 34 Airbus A320 series aircraft, and four Boeing 757-200 aircraft, and it was selling travel on 377 routes to 119 cities. The firm's air-related ancillary products and services include providing unbundled air-related services and products in conjunction with air transportation."
ceo,Mr. Maurice Gallagher
sector,Industrials
country,US
fullTimeEmployees,4436
phone,17028517300
address,1201 N Town Center Dr
city,Las Vegas
state,NEVADA
zip,89144
dcfDiff,
dcf,140.079
image,https://financialmodelingprep.com/image-stock/ALGT.png
ipoDate,2006-12-08
defaultImage,False
