,0
symbol,HASI
price,49.69
beta,1.69522
volAvg,727661
mktCap,3745477890
lastDiv,1.355
range,15.01-54.41
changes,0.09
companyName,Hannon Armstrong Sustainable Infrastructure Capital Inc
currency,USD
cik,0001561894
isin,US41068X1000
cusip,41068X100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Specialty
website,https://www.hannonarmstrong.com/
description,"Hannon Armstrong Sustainable Infrastructure Capital, Inc. engages in focusing on solutions that reduce carbon emissions and increase resilience to climate change by providing capital and specialized expertise to companies in the energy efficiency, renewable energy and other sustainable infrastructure markets. The company is headquartered in Annapolis, Maryland and currently employs 49 full-time employees. The firm focuses on providing preferred or senior level capital to sponsors and obligors for assets that generate long-term, recurring and predictable cash flows. The firm focuses its investment activities primarily on Energy Efficiency Projects, which include projects typically undertaken by energy service companies, which reduce a building's or facility's energy usage or cost by installing various building components, including heating, ventilation and air conditioning systems, lighting, energy controls, roofs, windows, building shells, and/or combined heat and power systems, and Renewable Energy Projects, which include projects that deploy cleaner energy sources, such as solar and wind to generate power production. The company may also invest in other projects, such as water or communications infrastructure."
ceo,Mr. Jeffrey Eckel
sector,Real Estate
country,US
fullTimeEmployees,60
phone,14105719860
address,"1906 Towne Centre Blvd, Suite 370"
city,Annapolis
state,MARYLAND
zip,21401
dcfDiff,3.27
dcf,44.5826
image,https://financialmodelingprep.com/image-stock/HASI.png
ipoDate,2013-04-18
defaultImage,False
