,0
symbol,TBPH
price,17.69
beta,1.30932
volAvg,379744
mktCap,1131829250
lastDiv,0.0
range,14.48-31.54
changes,0.235
companyName,Theravance Biopharma Inc
currency,USD
cik,0001583107
isin,KYG8807B1068
cusip,G8807B106
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.theravance.com
description,"Theravance Biopharma, Inc. operates as a biopharmaceutical company. The company is headquartered in George Town, Grand Cayman and currently employs 363 full-time employees. The firm is engaged in creating medicines for patients suffering from serious illness. The firm operates in the segment of discovery (research), development and commercialization of human therapeutics. The firm's pipeline of internally discovered product candidates includes medicines to address the unmet needs of patients being treated for serious conditions primarily in the acute care setting. Its commercial product VIBATIV (telavancin) is a once-daily dual-mechanism antibiotic approved in the United States and Europe for certain difficult-to-treat infections. Its Revefenacin (TD-4208) is a long-acting muscarinic antagonist (LAMA) being developed as a nebulized treatment for chronic obstructive pulmonary disease. Its neprilysin (NEP) inhibitor program is designed to develop selective NEP inhibitors for the treatment of a range of cardiovascular and renal diseases."
ceo,Mr. Rick Winningham
sector,Healthcare
country,KY
fullTimeEmployees,316
phone,6508086000
address,"UGLAND HOUSE, SOUTH CHURCH STREET"
city,GEORGE TOWN
state,GRAND CAYMAN
zip,KY1-1104
dcfDiff,
dcf,19.1141
image,https://financialmodelingprep.com/image-stock/TBPH.png
ipoDate,2014-05-16
defaultImage,False
