,0
symbol,ZNGA
price,8.13
beta,0.24607
volAvg,19945710
mktCap,8772271100
lastDiv,0.0
range,5.65-10.69
changes,-0.05
companyName,Zynga Inc
currency,USD
cik,0001439404
isin,US98986T1088
cusip,98986T108
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Electronic Gaming & Multimedia
website,https://www.zynga.com
description,"Zynga, Inc. provides social game services. The company is headquartered in San Francisco, California and currently employs 1,777 full-time employees. The firm develops, markets and operates social games as live services played on mobile platforms, such as iPhone Operating System (iOS) operating system and Android operating system and social networking sites, such as Facebook. The firm has developed a range of social games, including games in its Slots, Words With Friends, Zynga Poker and FarmVille franchises. The company operates its games as live services and updates them with new features. The company analyzes the data generated by its players' game play and social interactions to guide the creation of new content and features. The firm operates its games as live services that are available anytime and anywhere. The firm invests in game categories, including Social Casino, Casual, Action Strategy and Invest Express. Social Casino includes Zynga Poker and its Slots games, such as Hit It Rich! Slots, Wizard of Oz Slots, Willy Wonka and the Chocolate Factory Slots, and Black Diamond Casino."
ceo,Mr. Frank Gibeau
sector,Communication Services
country,US
fullTimeEmployees,1883
phone,18007622530
address,699 8th St
city,San Francisco
state,CALIFORNIA
zip,94103
dcfDiff,-8.25
dcf,9.54461
image,https://financialmodelingprep.com/image-stock/ZNGA.png
ipoDate,2011-12-15
defaultImage,False
