,0
symbol,TWLO
price,275.4
beta,1.62574
volAvg,2669426
mktCap,44196741000
lastDiv,0.0
range,68.056-341.7
changes,-10.27
companyName,Twilio Inc
currency,USD
cik,0001447669
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Internet Content & Information
website,https://www.twilio.com/
description,"Twilio, Inc. engages in the development of communications software, cloud-based platform, and services. The company is headquartered in San Francisco, California and currently employs 2,676 full-time employees. The firm's platform consists of Programmable Communications Cloud, Super Network and Business Model for Innovators. Its Programmable Communications Cloud software enables developers to embed voice, messaging, video and authentication capabilities into their applications through its Application Programming Interfaces (APIs). Its Programmable Communications Cloud offers building blocks that enable its customers to build what they need. Its Programmable Communications Cloud includes Programmable Voice, Programmable Messaging, Programmable Video and Use Case APIs. The Super Network is its software layer that allows its customers' software to communicate with connected devices globally. The company interconnects with communications networks around the world."
ceo,Mr. Jeff Lawson
sector,Communication Services
country,US
fullTimeEmployees,3060
phone,16502702199
address,375 Beale St Ste 300
city,San Francisco
state,CALIFORNIA
zip,94105
dcfDiff,-263.83
dcf,-133.83
image,https://financialmodelingprep.com/image-stock/TWLO.png
ipoDate,2016-06-23
defaultImage,False
