,0
symbol,ARGX
price,262.62
beta,1.036202
volAvg,175630
mktCap,12307476500
lastDiv,0.0
range,103.75-284.0
changes,5.21
companyName,argenx SE
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.argenx.com
description,
ceo,Mr. Tim Van Hauwermeiren
sector,Healthcare
country,Netherlands
fullTimeEmployees,186
phone,31 763 030 488
address,Willemstraat 5
city,Breda
state,
zip,4811 AH
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/ARGX.jpg
ipoDate,
defaultImage,True
