,0
symbol,BBN
price,25.52
beta,0.24024
volAvg,147369
mktCap,1458855940
lastDiv,1.3488000000000004
range,18.55-26.92
changes,0.29
companyName,Blackrock Taxable Municipal Bond Trust
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.blackrock.com/investing/products/240174/blackrock-build-america-bond-trust-fund
description,"BlackRock Taxable Municipal Bond Trust (the Trust) is a non-diversified, closed-end management investment company. The Trust's investment objective is to seek high current income, with a secondary objective of capital appreciation. The Trust seeks to achieve its investment objectives by investing primarily in a portfolio of taxable municipal securities, including Build America Bonds (BABs), issued by state and local governments to finance capital projects, such as public schools, roads, transportation infrastructure, bridges, ports and public buildings. It also has the ability to invest up to 20% of its managed assets in securities other than taxable municipal securities. It may invest at least 80% of its managed assets in securities that at the time of purchase are investment-grade quality. It invests in various sectors, including utilities, transportation, education, tobacco, housing, and health care providers and services. The Trust's investment manager is BlackRock Advisors, LLC."
ceo,Mr. John Perlowski
sector,Financial Services
country,US
fullTimeEmployees,
phone,18004417762
address,100 Bellevue Pkwy
city,Wilmington
state,DELAWARE
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/BBN.png
ipoDate,2010-08-27
defaultImage,False
