,0
symbol,QQQX
price,24.4386
beta,1.15665
volAvg,180915
mktCap,1000924420
lastDiv,1.56
range,15.24-26.97
changes,0.2886
companyName,Nuveen Nasdaq 100 Dynamic Overwrite Fund
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Asset Management
website,http://www.nuveen.com/CEF/Product/Overview.aspx?FundCode=QQQX&refsrc=vu_nuveen.com/qqqx
description,"Nuveen Nasdaq 100 Dynamic Overwrite Fund (the Fund) is a non-diversified, closed-end management investment company. The Fund’s investment objective is to seek total return with less volatility than the Nasdaq 100 Index. The Fund will invest at least 80% of its net assets, including the amount of any borrowings for investment purposes, in a diversified equity portfolio (the Equity Portfolio) that seeks to substantially replicate price movements of the Nasdaq 100 Index and is designed to support the Fund’s Option Strategy (as defined below). Fund expects to invest substantially all (at least 90%) of its Managed Assets (as defined below) in the Equity Portfolio or otherwise in pursuit of its investment objective. Nuveen Fund Advisors, LLC (NFALLC or the Adviser), is the Fund’s investment adviser."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,
phone,13129178146
address,333 W Wacker Dr
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/QQQX.jpg
ipoDate,2014-12-22
defaultImage,True
