,0
symbol,ANCN
price,1.4
beta,0.0
volAvg,446246
mktCap,10387818
lastDiv,0.0
range,0.514-2.72
changes,-0.01
companyName,Anchiano Therapeutics Ltd
currency,
cik,0001534248
isin,US03280X1028
cusip,03280X102
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://www.anchiano.com/
description,"Anchiano Therapeutics Ltd, formerly known as ABioCancell Therapeutics Inc, is a Israel-based biopharmaceutical company. The Company specializes in the development of patient oriented targeted therapy for the treatment of a wide range of cancers. Its therapeutic and diagnostic technology, BC-819, constitutes a search and destroys paradigm for the targeted destruction of cancer cells with no effect on surrounding tissue and no observed side effects for long-term, safe treatment and prevention of cancer. The patient oriented targeted therapy approach is based on the identification of particular genes that are expressed only in tumors."
ceo,Dr. Frank G. Haluska
sector,Healthcare
country,IL
fullTimeEmployees,
phone,
address,"1/3 High-Tech Village, Givat Ram, PO Box 45032"
city,JERUSALEM
state,
zip,02139
dcfDiff,
dcf,1.67022
image,https://financialmodelingprep.com/image-stock/ANCN.jpg
ipoDate,2012-08-14
defaultImage,True
