,0
symbol,ECOM
price,13.85
beta,1.2179
volAvg,449567
mktCap,401652768
lastDiv,0.0
range,4.39-22.32
changes,-0.02
companyName,ChannelAdvisor Corp
currency,USD
cik,0001169652
isin,US1591791009
cusip,159179100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Software Application
website,https://www.channeladvisor.com/
description,"ChannelAdvisor Corp. provides software as a service solution that enables the retailer and branded manufacturer customers to integrate, manage and optimize their merchandise sales across hundreds of online channels. The company is headquartered in Morrisville, North Carolina and currently employs 730 full-time employees. The firm's SaaS solutions enable retailer and branded manufacturer customers to integrate, manage and optimize their merchandise sales via hundreds of online channels. The firm's platform enable its customers to connect with new and existing sources of demand for their products, including e-commerce marketplaces, such as Amazon, eBay, Jet.com, Newegg, Sears and Walmart, search engines and comparison shopping Websites, such as Google, Microsoft's Bing and Nextag, and social channels, such as Facebook, Instagram and Pinterest. Its suite of solutions provides customers with a single, integrated user interface to manage their product listings, inventory availability, pricing optimization, search terms, data analytics and other functions. The company also offers solutions that allow manufacturers to send their Web visitors or digital marketing audiences directly to authorized resellers."
ceo,Mr. David Spitz
sector,Technology
country,US
fullTimeEmployees,642
phone,19192284700
address,3025 Carrington Mill Blvd
city,Morrisville
state,NORTH CAROLINA
zip,27560
dcfDiff,
dcf,18.827
image,https://financialmodelingprep.com/image-stock/ECOM.png
ipoDate,2013-05-23
defaultImage,False
