,0
symbol,CTBI
price,33.21
beta,0.93233
volAvg,53220
mktCap,591483390
lastDiv,1.525
range,26.45-47.54
changes,-0.88
companyName,Community Trust Bancorp Inc
currency,USD
cik,0000350852
isin,US2041491083
cusip,204149108
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://investors.ctbi.com/
description,"Community Trust Bancorp, Inc. is a bank holding company, which engages in the provision of community banking services through its subsidiary Community Trust Bank, Inc. The company is headquartered in Pikeville, Kentucky and currently employs 978 full-time employees. The firm holds interests in a commercial bank, Community Trust Bank, Inc. (the Bank), and a trust company, Community Trust and Investment Company. Through its subsidiaries, the Company engages in a range of commercial and personal banking, and trust and wealth management activities, which include accepting time and demand deposits; making secured and unsecured loans to corporations, individuals and others; providing cash management services to corporate and individual customers; issuing letters of credit; renting safe deposit boxes, and providing funds transfer services. Its loan portfolio includes commercial loans, such as construction loans, loans secured by real estate, equipment lease financing and commercial other loans; residential loans, such as real estate construction loans, real estate mortgages and home equity loans, and consumer loans, such as consumer direct loans and consumer indirect loans."
ceo,Ms. Jean Hale
sector,Financial Services
country,US
fullTimeEmployees,1000
phone,16064334643
address,"346 N Mayo Trl, PO Box 2947"
city,Pikeville
state,KENTUCKY
zip,41501
dcfDiff,
dcf,46.5701
image,https://financialmodelingprep.com/image-stock/CTBI.png
ipoDate,1987-12-29
defaultImage,False
