,0
symbol,DOOO
price,50.47
beta,3.38902
volAvg,83883
mktCap,4445771300
lastDiv,0.076
range,12.97-60.56
changes,0.61
companyName,BRP Inc
currency,CAD
cik,0001748797
isin,CA05577W2004
cusip,05577W200
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Recreational Vehicles
website,http://www.brp.com/
description,"BRP, Inc. is a holding company, which engages in the design, development, manufacture, distribution, and marketing of power sports vehicles and marine products. The company is headquartered in Valcourt, Quebec and currently employs 12,500 full-time employees. The firm manufactures and sells Year-Round Products consisting of all-terrain vehicles (ATVs), side-by-side vehicles (SSVs) and roadsters; Seasonal Products consisting of snowmobiles and personal watercrafts (PWCs), and Propulsion Products consisting of engines for outboard and jet boats, karts, motorcycles and recreational aircraft. The firm's diversified portfolio of brands and products includes Can-Am ATVs, SSVs and roadsters, Ski-Doo and Lynx snowmobiles, Sea-Doo PWCs, and propulsion systems consisting of Evinrude outboard boat engines and Rotax engines for jet boats, karts, motorcycles and recreational aircraft. Additionally, the Company supports its line of products with a parts, accessories and clothing (PAC) business. Its products are sold through a network of dealers, distributors and to original equipment manufacturers."
ceo,Mr. Jose Boisjoli
sector,Consumer Cyclical
country,CA
fullTimeEmployees,13500
phone,14505322211
address,726 Saint-Joseph St
city,Valcourt
state,QUEBEC
zip,J0E 2L0
dcfDiff,
dcf,71.2146
image,https://financialmodelingprep.com/image-stock/DOOO.png
ipoDate,2013-05-21
defaultImage,False
