,0
symbol,ORTX
price,4.665
beta,0.0
volAvg,1026313
mktCap,456000960
lastDiv,0.0
range,3.76-15.93
changes,0.135
companyName,Orchard Therapeutics PLC
currency,USD
cik,0001748907
isin,US68570P1012
cusip,68570P101
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://www.orchard-tx.com/
description,"Orchard Therapeutics Plc is a biopharmaceutical company, which engages in discovering, acquiring, developing and commercializing gene therapies for patients with rare disorders. The company is engaged in manufacturing and commercialization of gene and cell therapies, position to provide transformative therapies to patients suffering from a range of rare diseases. The firm is focused on its autologous ex vivo gene therapy approach on three therapeutic rare disease franchise areas: primary immune deficiencies, neurometabolic disorders and hemoglobinopathies. Its portfolio includes Strimvelis, its commercial-stage gammaretroviral-based product for the treatment of ADA-SCID five lentiviral product candidates in clinical-stage development and several other product candidates in preclinical development. The company is developing OTL-101 as an autologous ex vivo lentiviral gene therapy to sustainably treat patients with adenosine deaminase severe combined immunodeficiency (ADA-SCID) through a single administration."
ceo,"Prof. Bobby Gaspar Ph.D., M.D."
sector,Healthcare
country,GB
fullTimeEmployees,252
phone,114402033846700
address,108 Cannon Street
city,LONDON
state,
zip,EC4N 6EU
dcfDiff,
dcf,4.43434
image,https://financialmodelingprep.com/image-stock/ORTX.png
ipoDate,2018-10-31
defaultImage,False
