,0
symbol,SXT
price,72.2
beta,1.06696
volAvg,338106
mktCap,3058182400
lastDiv,1.56
range,38.24-75.3
changes,1.54
companyName,Sensient Technologies Corp
currency,USD
cik,0000310142
isin,US81725T1007
cusip,81725T100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Chemicals
website,http://www.sensient.com/
description,"Sensient Technologies Corp. engages in the manufacture of colors, flavors, and fragrances. The company is headquartered in Milwaukee, Wisconsin and currently employs 4,113 full-time employees. The firm uses technologies at facilities around the world to develop specialty food and beverage systems, cosmetic and pharmaceutical systems, specialty inks and colors, and other specialty and fine chemicals. The firm's three segments include the Flavors & Fragrances Group and the Color Group, which are managed on a product-and-services basis, and the Asia Pacific Group, which is managed on a geographic basis. The firm's principal products include flavors, flavor enhancers and bionutrients; fragrances, aroma chemicals and essential oils; natural ingredients, including dehydrated vegetables and other food ingredients; natural and synthetic food and beverage colors; cosmetic colors and ingredients and pharmaceutical excipients and ingredients, and technical colors, specialty inks and colors, and specialty dyes and pigments."
ceo,Mr. Paul Manning
sector,Basic Materials
country,US
fullTimeEmployees,4058
phone,14142716755
address,777 E Wisconsin Ave Ste 1100
city,Milwaukee
state,WISCONSIN
zip,53202-5304
dcfDiff,-32.16
dcf,69.4601
image,https://financialmodelingprep.com/image-stock/SXT.png
ipoDate,1981-05-22
defaultImage,False
