,0
symbol,AVID
price,10.56
beta,1.14249
volAvg,460647
mktCap,466837568
lastDiv,0.0
range,4.67-10.95
changes,-0.02
companyName,Avid Technology Inc
currency,USD
cik,0000896841
isin,US05367P1003
cusip,05367P100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Electronic Gaming & Multimedia
website,https://www.avid.com/
description,"Avid Technology, Inc. engages in the provision of technology services for media and entertainment industry. The company is headquartered in Burlington, Massachusetts and currently employs 1,446 full-time employees. The firm develops, markets, sells and supports software and hardware for digital media content production, management, secured content storage and distribution. The firm's products are used in production and post-production facilities; film studios; network, affiliate, independent and cable television stations; recording studios; live-sound performance venues; advertising agencies; government and educational institutions; corporate communication departments, and by independent video and audio creative professionals, as well as aspiring professionals and enthusiasts. Projects produced using its products include feature films, television programs, live events, news broadcasts, commercials, music, video and other digital media content."
ceo,Mr. Jeff Rosica
sector,Communication Services
country,US
fullTimeEmployees,1429
phone,19786403121
address,75 Network Dr
city,Burlington
state,MASSACHUSETTS
zip,01803
dcfDiff,-3.13
dcf,10.3483
image,https://financialmodelingprep.com/image-stock/AVID.png
ipoDate,1993-03-12
defaultImage,False
