,0
symbol,SIEB
price,3.886
beta,-0.03778
volAvg,20890
mktCap,119120272
lastDiv,0.0
range,3.13-12.1
changes,0.066
companyName,Siebert Financial Corp
currency,USD
cik,0000065596
isin,US8261761097
cusip,826176109
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Brokers & Exchanges
website,https://www.siebertnet.com/
description,"Siebert Financial Corp. operates as a bank holding company. The company is headquartered in New York City, New York and currently employs 76 full-time employees. The firm's Siebert's principal activity is providing online and traditional brokerage and related services to retail investors. The company is also an investment advisor through a subsidiary, Siebert Investment Advisors, Inc. (SIA). SIA offers advice to clients regarding asset allocation and the selection of investments. A subsidiary, Siebert's Women's Financial Network Inc. (WFN), is engaged in providing products, services and information devoted to women's financial needs. Siebert develops and maintains its retail customer base through printed advertising in financial publications, Internet advertising and social media. The Retail Division includes discount brokerage and related services, independent retail execution services, retail customer service, retirement accounts, customer financing, and information and communications systems."
ceo, Suzanne Shank
sector,Financial Services
country,US
fullTimeEmployees,132
phone,12126442400
address,120 Wall St Fl 25
city,New York City
state,NEW YORK
zip,
dcfDiff,-11.44
dcf,3.85349
image,https://financialmodelingprep.com/image-stock/SIEB.png
ipoDate,1980-03-18
defaultImage,False
