,0
symbol,SAP
price,120.1
beta,1.092518
volAvg,1155224
mktCap,146469143000
lastDiv,1.712
range,90.9-169.3
changes,2.67
companyName,SAP SE ADS
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Software Application
website,http://www.sap.com
description,
ceo,Mr. Christian Klein
sector,Technology
country,Germany
fullTimeEmployees,101150
phone,49 6227 7 47474
address,Dietmar-Hopp-Allee 16
city,Walldorf
state,
zip,69190
dcfDiff,-33.75
dcf,93.03
image,https://financialmodelingprep.com/image-stock/SAP.jpg
ipoDate,
defaultImage,True
