,0
symbol,ERC
price,11.4145
beta,0.67654
volAvg,82718
mktCap,343352736
lastDiv,1.1609999999999998
range,6.94-13.35
changes,0.0045
companyName,Wells Fargo Multi-Sector Income Fund
currency,USD
cik,
isin,US94987D1019
cusip,94987D101
exchange,NYSE American
exchangeShortName,AMEX
industry,Asset Management
website,https://www.wellsfargoassetmanagement.com/
description,"Wells Fargo Multi-Sector Income Fund (the Fund) is a diversified, closed-end management investment company. The Fund's investment objective is to seek a high level of current income consistent with limiting its overall exposure to domestic interest rate risk. The Fund's portfolio includes agency securities, asset-backed securities, common stocks, corporate bonds and notes, foreign corporate bonds and notes, foreign government bonds, loans, municipal obligations, non-agency mortgage-backed securities and short-term investments. The Fund holds investments in various sectors, such as consumer discretionary, auto components, hotels, restaurants and leisure, media, specialty retail, energy equipment and services, commercial services and supplies, technology hardware and financials. Wells Fargo Funds Management, LLC is the advisor to the Fund, and First International Advisors, LLC and Wells Capital Management Incorporated are sub-advisors to the Fund."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,
phone,18002222222
address,525 Market St
city,San Francisco
state,CALIFORNIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/ERC.jpg
ipoDate,2003-06-25
defaultImage,True
