,0
symbol,SPGI
price,341.17
beta,0.9879
volAvg,872973
mktCap,82085478000
lastDiv,2.58
range,186.06-379.87
changes,-0.5501
companyName,S&P Global Inc
currency,USD
cik,0000064040
isin,US78409V1044
cusip,78409V104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Financial Data & Stock Exchanges
website,https://www.spglobal.com/
description,"S&P Global, Inc. engages in the provision of transparent and independent ratings, benchmarks, analytics and data to the capital and commodity markets worldwide. The company is headquartered in New York City, New York and currently employs 21,200 full-time employees. The firm operates through three segments: Ratings, which provides credit ratings, research and analytics to investors, issuers and other market participants; Market and Commodities Intelligence, which offers multi-asset-class data, research and analytical capabilities that integrate cross-asset analytics and desktop services, and deliver their customers in the commodity and energy markets access to information, data, analytic services and pricing and benchmarks, and S&P Dow Jones Indices (Indices), which is an index provider that maintains a range of valuation and index benchmarks for investment advisors, wealth managers and institutional investors. The firm's subsidiary, CRISIL Limited (CRISIL), is a global analytical company and a provider of ratings, data and research, analytics and solutions."
ceo,Mr. Douglas Peterson
sector,Financial Services
country,US
fullTimeEmployees,22500
phone,12124381000
address,55 Water St
city,New York City
state,NEW YORK
zip,10041
dcfDiff,
dcf,349.518
image,https://financialmodelingprep.com/image-stock/SPGI.png
ipoDate,1929-02-14
defaultImage,False
