,0
symbol,GGB
price,3.7673
beta,1.960401
volAvg,5549858
mktCap,6150380500
lastDiv,0.028
range,1.65-5.34
changes,-0.0327
companyName,Gerdau S.A.
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Steel
website,http://www2.gerdau.com
description,
ceo,Mr. Gustavo Werneck Da Cunha
sector,Basic Materials
country,Brazil
fullTimeEmployees,
phone,55 11 3094 6300
address,Av. Doutora Ruth Cardoso
city,Sao Paulo
state,SP
zip,05425-070
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/GGB.jpg
ipoDate,
defaultImage,True
