,0
symbol,DK
price,12.705
beta,2.02919
volAvg,1365116
mktCap,936686270
lastDiv,1.23
range,7.79-37.33
changes,0.225
companyName,Delek US Holdings Inc
currency,USD
cik,0001694426
isin,US24665A1034
cusip,24665A103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Oil & Gas Refining & Marketing
website,http://www.delekus.com/
description,"Delek US Holdings, Inc. engages in the transportation, storage, and wholesale distribution of crude oil. The company is headquartered in Brentwood, Tennessee and currently employs 3,717 full-time employees. The firm has a broad platform consisting of refining, logistics, retail and wholesale marketing, renewables and asphalt operations. The company operates through five segments: refining, logistics, asphalt, renewable and retail. Its refining assets consist of refineries operated in Tyler and Big Spring, Texas, El Dorado, Arkansas and Krotz Springs, Louisiana with a combined nameplate crude throughput capacity of 302,000 barrels per day. The Logistics segment gathers, transports and stores crude oil, as well as markets, distributes transports and stores refined production in the southeast United States and West Texas. Its asphalt operations consist of 14 owned or operated asphalt terminals serving markets from Tennessee to the west coast. Its Renewables segment consists of plants in Texas and Arkansas that produce biodiesel fuel. The Company’s convenience store retail business operates approximately 300 convenience stores."
ceo,Mr. Ezra Yemin
sector,Energy
country,US
fullTimeEmployees,3814
phone,16157213715
address,7102 Commerce Way
city,Brentwood
state,TENNESSEE
zip,37027
dcfDiff,0.74
dcf,22.6955
image,https://financialmodelingprep.com/image-stock/DK.png
ipoDate,2006-05-04
defaultImage,False
