,0
symbol,WLDN
price,38.02
beta,1.3551
volAvg,46061
mktCap,459049696
lastDiv,0.0
range,17.92-39.98
changes,0.22
companyName,Willdan Group Inc
currency,USD
cik,0001370450
isin,US96924N1000
cusip,96924N100
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Engineering & Construction
website,http://www.willdan.com/
description,"Willdan Group, Inc. engages in the provision of technical and consulting services. The company is headquartered in Anaheim, California and currently employs 1,365 full-time employees. The firm provides professional technical and consulting services to utilities, private industry and public agencies at all levels of government, primarily in California and New York. The company operates through four segments: Energy Efficiency Services, Engineering Services, Public Finance Services and Homeland Security Services. The Energy Efficiency Services segment provides energy efficiency consulting services to utilities, state agencies, municipalities, private industry and non-profit organizations. The Engineering Services segment offers a range of engineering and planning services to its public and private sector clients. The Public Finance Services segment provides support for the various financing techniques employed by public agencies to finance their operations and infrastructure. The Homeland Security Services segment provides national preparedness, homeland security consulting, public safety and emergency response services."
ceo,Dr. Thomas Brisbin
sector,Industrials
country,US
fullTimeEmployees,1451
phone,18004249144
address,2401 E Katella Ave Ste 300
city,Anaheim
state,CALIFORNIA
zip,92806
dcfDiff,45.11
dcf,29.5334
image,https://financialmodelingprep.com/image-stock/WLDN.png
ipoDate,2006-11-21
defaultImage,False
