,0
symbol,AMOT
price,40.41
beta,1.77822
volAvg,20270
mktCap,394308256
lastDiv,0.15
range,19.0-49.98
changes,0.24
companyName,Allied Motion Technologies Inc
currency,USD
cik,0000046129
isin,US0193301092
cusip,019330109
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Electronic Components
website,http://www.alliedmotion.com/
description,"Allied Motion Technologies, Inc. engages in the provision of motion control products, marketed to original equipment manufacturers and end users. The company is headquartered in Amherst, New York and currently employs 1,600 full-time employees. The firm serves various markets, including vehicle, medical, aerospace and defense, electronics and industrial. The company focuses on motion control applications. The company is engaged in developing electro-magnetic, mechanical and electronic motion technology. The company operates in the design and manufacture of motion control products, marketed to original equipment manufacturers and end users segment. Its products are used in the handling, inspection, and testing of components and final products, such as printers, tunable lasers and spectrum analyzers for the fiber optic industry, and test and processing equipment for the semiconductor manufacturing industry. Its products are used in a range of medical, industrial and commercial aviation applications, such as dialysis equipment, industrial ink jet printers and cash dispensers."
ceo,Mr. Richard Warzala
sector,Technology
country,US
fullTimeEmployees,1700
phone,17162428634
address,455 Commerce Dr Ste 4
city,Amherst
state,NEW YORK
zip,14228
dcfDiff,
dcf,43.848
image,https://financialmodelingprep.com/image-stock/AMOT.png
ipoDate,1980-10-20
defaultImage,False
