,0
symbol,XOMA
price,28.43
beta,0.91643
volAvg,33015
mktCap,313358304
lastDiv,0.0
range,14.14-29.2
changes,0.72
companyName,XOMA Corp
currency,USD
cik,0000791908
isin,US98419J2069
cusip,98419J206
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://www.xoma.com/
description,"XOMA Corp. engages in the discovery and development of therapeutics derived from platform of antibody technologies. The company is headquartered in Emeryville, California and currently employs 10 full-time employees. The firm focuses on the discovery and development of monoclonal antibody-based therapeutics. The company has five products in its endocrine portfolio, two of which are developed as part of its XOMA Metabolism (XMet) platform. Its products include XOMA 358, XOMA 129, XOMA 213 and Gevokizumab. Its XOMA 358 is meant for long-acting treatment of hyperinsulinemic hypoglycemia. XOMA 129 is meant for rapid onset, short-acting treatment of severe acute hypoglycemia. XOMA 213 is a Phase II-ready product candidate targeting the prolactin receptor, as well as research-stage programs targeting the parathyroid receptor (PTH1R) and the adrenal corticotropic hormone (ACTH). Gevokizumab is a humanized monoclonal antibody with allosteric properties that has the potential to treat patients with a range of inflammatory diseases. Its technologies include Antibody Discovery Advanced Platform Technologies (ADAPT), ModulX and OptimX."
ceo,Mr. James Neal
sector,Healthcare
country,US
fullTimeEmployees,10
phone,15102047239
address,2200 Powell St Ste 310
city,Emeryville
state,CALIFORNIA
zip,94608
dcfDiff,
dcf,26.0504
image,https://financialmodelingprep.com/image-stock/XOMA.jpg
ipoDate,1986-06-06
defaultImage,True
