,0
symbol,WHLRD
price,15.95
beta,3.442664
volAvg,3778
mktCap,14886661
lastDiv,0.0
range,4.5-16.53
changes,0.45
companyName,Wheeler Real Estate Investment Trust Inc. Series D Cumulative Preferred Stock
currency,USD
cik,
isin,
cusip,
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,REIT Retail
website,http://www.whlr.us
description,
ceo,Mr. Daniel Dean Khoshaba
sector,Real Estate
country,United States
fullTimeEmployees,47
phone,757-627-9088
address,Riversedge North
city,Virginia Beach
state,VA
zip,23452
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/WHLRD.jpg
ipoDate,
defaultImage,True
