,0
symbol,EXD
price,9.5363
beta,0.73955
volAvg,34049
mktCap,92803360
lastDiv,0.9217999999999998
range,5.41-10.57
changes,0.0363
companyName,Eaton Vance Tax-Managed Buy-Write Strategy Fund
currency,USD
cik,
isin,US27829M1036
cusip,27829M103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://funds.eatonvance.com/Tax-Advantaged-Bond-and-Option-Strategies-Fund-EXD.php
description,"Eaton Vance Tax-Managed Buy-Write Strategy Fund, formerly Eaton Vance Tax-Advantaged Bond and Option Strategies Fund, is a diversified closed-end management investment company. The Fund's investment objective is to provide tax-advantaged current income and gains. The Fund invests primarily in debt securities issued by municipalities. The Fund's investments include tax-exempt municipal securities, taxable municipal securities and short-term investments. The Fund invests in various sectors, which include bond banks, education, electric utilities, general obligations, hospital, lease revenue/certificates of participation, transportation, and water and sewer. Eaton Vance Management is the investment advisor to the Fund. Parametric Portfolio Associates LLC is the sub-advisor to the Fund."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,
phone,16174828260
address,2 International Pl
city,
state,COLOMBIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/EXD.jpg
ipoDate,2010-06-25
defaultImage,True
