,0
symbol,TWN
price,24.79
beta,0.925801
volAvg,7793
mktCap,185098256
lastDiv,1.699
range,13.75-25.7
changes,0.23
companyName,Taiwan Fund Inc
currency,
cik,
isin,US8740361063
cusip,874036106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,
description,"The Taiwan Fund, Inc. is a diversified, closed-end management investment company. The Fund's investment objective is to seek long-term capital appreciation through investment primarily in equity securities listed on the Taiwan Stock Exchange (TSE) in the Republic of China (ROC). The Fund invests in various sectors, including biotechnology and medical care; building material and construction; cement; chemical; communications and Internet; computer and peripheral equipment; electric and machinery; electronic parts and components; financial and insurance; foods; oil, gas and electricity; optoelectronic; plastics; semiconductor; shipping and transportation; textiles, and trading and consumers' goods. The Fund's investment advisor is JF International Management Inc."
ceo,None
sector,Financial Services
country,US
fullTimeEmployees,
phone,18772179502
address,
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/TWN.jpg
ipoDate,1986-12-16
defaultImage,True
