,0
symbol,SEE
price,43.09
beta,1.24831
volAvg,1185210
mktCap,6685542400
lastDiv,0.64
range,17.06-44.63
changes,1.08
companyName,Sealed Air Corp
currency,USD
cik,0001012100
isin,US81211K1007
cusip,81211K100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Packaging & Containers
website,https://sealedair.com/
description,"Sealed Air Corp. engages in the provision of food safety and security, facility hygiene and product protection services. The company is headquartered in Charlotte, North Carolina and currently employs 15,500 full-time employees. The firm's segments are Food Care (includes Corporate, Medical Applications and New Ventures businesses), Product Care and Corporate. The Food Care segment focuses on providing a range of integrated system solutions. The Food Care business serves primarily perishable food and beverage processors, predominately in fresh red meat, smoked and processed meats, beverages, poultry and dairy (solids and liquids) markets throughout the world. The Product Care segment provides customers with a range of Product Care solutions to meet cushioning, void fill, surface protection, retail display, containment and dunnage needs."
ceo,Mr. Edward Doheny
sector,Consumer Cyclical
country,US
fullTimeEmployees,16500
phone,19802213235
address,2415 Cascade Pointe Blvd
city,Charlotte
state,NORTH CAROLINA
zip,28208
dcfDiff,
dcf,42.7707
image,https://financialmodelingprep.com/image-stock/SEE.png
ipoDate,1979-05-31
defaultImage,False
