,0
symbol,ACAM
price,10.12
beta,0.0
volAvg,319152
mktCap,386550592
lastDiv,0.0
range,9.5-10.5
changes,0.0
companyName,Acamar Partners Acquisition Corp
currency,USD
cik,0001759008
isin,US0042851024
cusip,004285102
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Shell Companies
website,https://www.acamarpartners.com/
description,"Acamar Partners Acquisition Corp is a blank check company. The Company is formed for the purpose of effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization or similar business combination with one or more businesses. The Company’s target business is not limited to a particular industry or geographic region, but intends to acquire businesses in North America and Western Europe."
ceo,Mr. Luis Ignacio-Solrzano Aizpuru
sector,Financial Services
country,US
fullTimeEmployees,
phone,17862646680
address,"1450 Brickell Ave Ste 2130, Miami"
city,Miami
state,FLORIDA
zip,33131
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/ACAM.jpg
ipoDate,2019-02-22
defaultImage,True
